DATASET,NLME_RESULT_ID,NLME_CURVE_ID,COSMIC_ID,CELL_LINE_NAME,SANGER_MODEL_ID,TCGA_DESC,DRUG_ID,DRUG_NAME,PUTATIVE_TARGET,PATHWAY_NAME,COMPANY_ID,WEBRELEASE,MIN_CONC,MAX_CONC,LN_IC50,AUC,RMSE,Z_SCORE
GDSC1,342,15840268,1240179,MS751,SIDM00638,CESC,1464,TTK_3146,TTK,Mitosis,1001,Y,0.039063,10.0,2.165342,0.884013,0.062405,-0.509204
GDSC1,342,15849429,1240212,SISO,SIDM00394,CESC,1464,TTK_3146,TTK,Mitosis,1001,Y,0.039063,10.0,1.901247,0.841858,0.056243,-0.790831
GDSC1,342,15864703,1298134,HeLa,SIDM00846,CESC,1464,TTK_3146,TTK,Mitosis,1001,Y,0.039063,10.0,2.181083,0.884784,0.062242,-0.492419
GDSC1,342,15583856,687505,C-33-A,SIDM00889,CESC,1490,SN-38,TOP1,DNA replication,1001,Y,0.000195,0.05,-9.452059,0.058646,0.072295,-2.303067
GDSC1,342,15584189,687506,C-4-I,SIDM00905,CESC,1490,SN-38,TOP1,DNA replication,1001,Y,0.000195,0.05,-3.22227,0.850188,0.039137,0.509268
GDSC1,342,15584530,687514,ME-180,SIDM00627,CESC,1490,SN-38,TOP1,DNA replication,1001,Y,0.000195,0.05,-10.577744,0.030445,0.050016,-2.811238
GDSC1,342,15607414,724839,SW756,SIDM01174,CESC,1490,SN-38,TOP1,DNA replication,1001,Y,0.000195,0.05,-9.014792,0.109017,0.21644,-2.10567
GDSC1,342,15667943,906824,Ca-Ski,SIDM00923,CESC,1490,SN-38,TOP1,DNA replication,1001,Y,0.000195,0.05,-9.716881,0.063487,0.051219,-2.422616
GDSC1,342,15673726,906843,DoTc2-4510,SIDM00864,CESC,1490,SN-38,TOP1,DNA replication,1001,Y,0.000195,0.05,-5.342869,0.568488,0.049556,-0.448041
GDSC1,342,15689853,907068,HT-3,SIDM00679,CESC,1490,SN-38,TOP1,DNA replication,1001,Y,0.000195,0.05,-9.983693,0.040355,0.06435,-2.543064
GDSC1,342,15796055,924107,CAL-39,SIDM00935,CESC,1490,SN-38,TOP1,DNA replication,1001,Y,0.000195,0.05,-4.414977,0.708231,0.069896,-0.02916
GDSC1,342,15805297,930297,SiHa,SIDM01093,CESC,1490,SN-38,TOP1,DNA replication,1001,Y,0.000195,0.05,-8.012512,0.195888,0.12479,-1.653207
GDSC1,342,15805641,930298,SKG-IIIa,SIDM00381,CESC,1490,SN-38,TOP1,DNA replication,1001,Y,0.000195,0.05,-7.478505,0.26801,0.233482,-1.412138
GDSC1,342,15814852,949154,OMC-1,SIDM00240,CESC,1490,SN-38,TOP1,DNA replication,1001,Y,0.000195,0.05,-7.382256,0.261093,0.139025,-1.368688
GDSC1,342,15840270,1240179,MS751,SIDM00638,CESC,1490,SN-38,TOP1,DNA replication,1001,Y,0.000195,0.05,-9.655181,0.034366,0.070934,-2.394763
GDSC1,342,15849431,1240212,SISO,SIDM00394,CESC,1490,SN-38,TOP1,DNA replication,1001,Y,0.000195,0.05,-9.788706,0.040799,0.053742,-2.45504
GDSC1,342,15864705,1298134,HeLa,SIDM00846,CESC,1490,SN-38,TOP1,DNA replication,1001,Y,0.000195,0.05,-8.356435,0.121397,0.141381,-1.808465
GDSC1,342,15583857,687505,C-33-A,SIDM00889,CESC,1494,SN-38,TOP1,DNA replication,1046,Y,0.000195,0.1,-5.874476,0.433407,0.138234,-1.052751
GDSC1,342,15584190,687506,C-4-I,SIDM00905,CESC,1494,SN-38,TOP1,DNA replication,1046,Y,0.000195,0.1,-4.171734,0.677559,0.112881,-0.007683
GDSC1,342,15584531,687514,ME-180,SIDM00627,CESC,1494,SN-38,TOP1,DNA replication,1046,Y,0.000195,0.1,-6.026506,0.414903,0.128094,-1.14606
GDSC1,342,15607415,724839,SW756,SIDM01174,CESC,1494,SN-38,TOP1,DNA replication,1046,Y,0.000195,0.1,-5.646234,0.468929,0.120008,-0.912666
GDSC1,342,15667944,906824,Ca-Ski,SIDM00923,CESC,1494,SN-38,TOP1,DNA replication,1046,Y,0.000195,0.1,-5.409858,0.501667,0.08462,-0.767589
GDSC1,342,15673727,906843,DoTc2-4510,SIDM00864,CESC,1494,SN-38,TOP1,DNA replication,1046,Y,0.000195,0.1,-5.342881,0.511708,0.11978,-0.726481
GDSC1,342,15689854,907068,HT-3,SIDM00679,CESC,1494,SN-38,TOP1,DNA replication,1046,Y,0.000195,0.1,-5.45027,0.495845,0.174947,-0.792392
GDSC1,342,15796056,924107,CAL-39,SIDM00935,CESC,1494,SN-38,TOP1,DNA replication,1046,Y,0.000195,0.1,-4.221731,0.672772,0.106429,-0.038369
GDSC1,342,15805298,930297,SiHa,SIDM01093,CESC,1494,SN-38,TOP1,DNA replication,1046,Y,0.000195,0.1,-2.975723,0.810415,0.119489,0.726375
GDSC1,342,15805642,930298,SKG-IIIa,SIDM00381,CESC,1494,SN-38,TOP1,DNA replication,1046,Y,0.000195,0.1,-4.484915,0.624483,0.141374,-0.1999
GDSC1,342,15814853,949154,OMC-1,SIDM00240,CESC,1494,SN-38,TOP1,DNA replication,1046,Y,0.000195,0.1,-2.705499,0.847673,0.050723,0.892227
GDSC1,342,15840271,1240179,MS751,SIDM00638,CESC,1494,SN-38,TOP1,DNA replication,1046,Y,0.000195,0.1,-5.59895,0.472879,0.075769,-0.883645
GDSC1,342,15849432,1240212,SISO,SIDM00394,CESC,1494,SN-38,TOP1,DNA replication,1046,Y,0.000195,0.1,-5.837354,0.438357,0.109193,-1.029967
GDSC1,342,15864706,1298134,HeLa,SIDM00846,CESC,1494,SN-38,TOP1,DNA replication,1046,Y,0.000195,0.1,-5.140359,0.542988,0.167562,-0.602182
GDSC1,342,15583858,687505,C-33-A,SIDM00889,CESC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,2.001137,0.848962,0.031456,-1.572533
GDSC1,342,15584532,687514,ME-180,SIDM00627,CESC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.265211,0.928842,0.069202,-0.352233
GDSC1,342,15607416,724839,SW756,SIDM01174,CESC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.511346,0.934299,0.088229,-0.114621
GDSC1,342,15667945,906824,Ca-Ski,SIDM00923,CESC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,2.920644,0.905137,0.052843,-0.684867
GDSC1,342,15673728,906843,DoTc2-4510,SIDM00864,CESC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.120556,0.939111,0.030656,-0.491879
GDSC1,342,15689855,907068,HT-3,SIDM00679,CESC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,2.1628,0.859664,0.067733,-1.416469
GDSC1,342,15796057,924107,CAL-39,SIDM00935,CESC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.635486,0.983623,0.039473,0.970591
GDSC1,342,15805299,930297,SiHa,SIDM01093,CESC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.734219,0.946535,0.01264,0.100534
GDSC1,342,15805643,930298,SKG-IIIa,SIDM00381,CESC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.414254,0.920709,0.032212,-0.208351
GDSC1,342,15814854,949154,OMC-1,SIDM00240,CESC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,4.080456,0.967516,0.023104,0.434782
GDSC1,342,15840272,1240179,MS751,SIDM00638,CESC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,2.787166,0.934167,0.040548,-0.813723
GDSC1,342,15849433,1240212,SISO,SIDM00394,CESC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,2.090412,0.8615,0.0622,-1.486349
GDSC1,342,15864707,1298134,HeLa,SIDM00846,CESC,1495,Olaparib,"PARP1, PARP2",Genome integrity,1046,Y,0.039063,10.0,3.039107,0.948177,0.095999,-0.570507
GDSC1,342,15583859,687505,C-33-A,SIDM00889,CESC,1496,Cisplatin,DNA crosslinker,DNA replication,1001,Y,0.011719,3.0,2.675078,0.967802,0.052575,0.619435
GDSC1,342,15584191,687506,C-4-I,SIDM00905,CESC,1496,Cisplatin,DNA crosslinker,DNA replication,1001,Y,0.011719,3.0,0.545156,0.815635,0.289075,-1.119162
GDSC1,342,15584533,687514,ME-180,SIDM00627,CESC,1496,Cisplatin,DNA crosslinker,DNA replication,1001,Y,0.011719,3.0,3.203849,0.971228,0.082438,1.051056
GDSC1,342,15607417,724839,SW756,SIDM01174,CESC,1496,Cisplatin,DNA crosslinker,DNA replication,1001,Y,0.011719,3.0,3.964846,0.981643,0.06925,1.672237
GDSC1,342,15667946,906824,Ca-Ski,SIDM00923,CESC,1496,Cisplatin,DNA crosslinker,DNA replication,1001,Y,0.011719,3.0,3.311371,0.971734,0.087171,1.138823
GDSC1,342,15673729,906843,DoTc2-4510,SIDM00864,CESC,1496,Cisplatin,DNA crosslinker,DNA replication,1001,Y,0.011719,3.0,2.136934,0.949993,0.035823,0.180163
GDSC1,342,15689856,907068,HT-3,SIDM00679,CESC,1496,Cisplatin,DNA crosslinker,DNA replication,1001,Y,0.011719,3.0,2.232436,0.947343,0.154769,0.258118
GDSC1,342,15796058,924107,CAL-39,SIDM00935,CESC,1496,Cisplatin,DNA crosslinker,DNA replication,1001,Y,0.011719,3.0,0.902436,0.857864,0.042906,-0.827524
GDSC1,342,15805300,930297,SiHa,SIDM01093,CESC,1496,Cisplatin,DNA crosslinker,DNA replication,1001,Y,0.011719,3.0,3.89059,0.981824,0.036553,1.611624
GDSC1,342,15805644,930298,SKG-IIIa,SIDM00381,CESC,1496,Cisplatin,DNA crosslinker,DNA replication,1001,Y,0.011719,3.0,4.032311,0.978244,0.071741,1.727306
GDSC1,342,15814855,949154,OMC-1,SIDM00240,CESC,1496,Cisplatin,DNA crosslinker,DNA replication,1001,Y,0.011719,3.0,3.73774,0.984903,0.045151,1.486856
GDSC1,342,15840273,1240179,MS751,SIDM00638,CESC,1496,Cisplatin,DNA crosslinker,DNA replication,1001,Y,0.011719,3.0,2.824128,0.982604,0.041835,0.7411
GDSC1,342,15849434,1240212,SISO,SIDM00394,CESC,1496,Cisplatin,DNA crosslinker,DNA replication,1001,Y,0.011719,3.0,3.116574,0.980626,0.086859,0.979816
GDSC1,342,15864708,1298134,HeLa,SIDM00846,CESC,1496,Cisplatin,DNA crosslinker,DNA replication,1001,Y,0.011719,3.0,3.253935,0.989136,0.033567,1.09194
GDSC1,342,15583867,687505,C-33-A,SIDM00889,CESC,1527,Pictilisib,PI3K (class 1),PI3K/MTOR signaling,1046,Y,0.015625,4.0,1.202128,0.860744,0.095743,0.270613
GDSC1,342,15584198,687506,C-4-I,SIDM00905,CESC,1527,Pictilisib,PI3K (class 1),PI3K/MTOR signaling,1046,Y,0.015625,4.0,2.16924,0.928602,0.057636,1.026681
GDSC1,342,15584541,687514,ME-180,SIDM00627,CESC,1527,Pictilisib,PI3K (class 1),PI3K/MTOR signaling,1046,Y,0.015625,4.0,-0.462071,0.638287,0.107238,-1.030423
GDSC1,342,15607425,724839,SW756,SIDM01174,CESC,1527,Pictilisib,PI3K (class 1),PI3K/MTOR signaling,1046,Y,0.015625,4.0,2.190877,0.912668,0.014981,1.043596
GDSC1,342,15667954,906824,Ca-Ski,SIDM00923,CESC,1527,Pictilisib,PI3K (class 1),PI3K/MTOR signaling,1046,Y,0.015625,4.0,-0.186914,0.675464,0.05658,-0.815311
GDSC1,342,15689864,907068,HT-3,SIDM00679,CESC,1527,Pictilisib,PI3K (class 1),PI3K/MTOR signaling,1046,Y,0.015625,4.0,1.132512,0.848514,0.082375,0.216189
GDSC1,342,15796066,924107,CAL-39,SIDM00935,CESC,1527,Pictilisib,PI3K (class 1),PI3K/MTOR signaling,1046,Y,0.015625,4.0,-0.500632,0.639095,0.07641,-1.06057
GDSC1,342,15805308,930297,SiHa,SIDM01093,CESC,1527,Pictilisib,PI3K (class 1),PI3K/MTOR signaling,1046,Y,0.015625,4.0,1.667072,0.879499,0.073694,0.634097
GDSC1,342,15805652,930298,SKG-IIIa,SIDM00381,CESC,1527,Pictilisib,PI3K (class 1),PI3K/MTOR signaling,1046,Y,0.015625,4.0,2.096753,0.897354,0.064851,0.970012
GDSC1,342,15814863,949154,OMC-1,SIDM00240,CESC,1527,Pictilisib,PI3K (class 1),PI3K/MTOR signaling,1046,Y,0.015625,4.0,0.672565,0.794609,0.04287,-0.143389
GDSC1,342,15840281,1240179,MS751,SIDM00638,CESC,1527,Pictilisib,PI3K (class 1),PI3K/MTOR signaling,1046,Y,0.015625,4.0,1.423149,0.900146,0.053932,0.443402
GDSC1,342,15849442,1240212,SISO,SIDM00394,CESC,1527,Pictilisib,PI3K (class 1),PI3K/MTOR signaling,1046,Y,0.015625,4.0,0.401358,0.771647,0.083697,-0.355412
GDSC1,342,15864716,1298134,HeLa,SIDM00846,CESC,1527,Pictilisib,PI3K (class 1),PI3K/MTOR signaling,1046,Y,0.015625,4.0,1.305402,0.888658,0.085338,0.35135
GDSC2,343,15949334,687505,C-33-A,SIDM00889,CESC,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-3.380879,0.777806,0.091913,-0.610618
GDSC2,343,15949616,687506,C-4-I,SIDM00905,CESC,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-2.25569,0.891103,0.087072,0.002012
GDSC2,343,15949896,687514,ME-180,SIDM00627,CESC,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-3.22391,0.786658,0.135256,-0.525153
GDSC2,343,15966314,724839,SW756,SIDM01174,CESC,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-2.675867,0.801782,0.104428,-0.226761
GDSC2,343,16009655,906824,Ca-Ski,SIDM00923,CESC,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-3.175817,0.791589,0.099986,-0.498968
GDSC2,343,16014226,906843,DoTc2-4510,SIDM00864,CESC,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-2.396702,0.847809,0.084909,-0.074765
GDSC2,343,16026517,907068,HT-3,SIDM00679,CESC,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-3.434127,0.781032,0.134563,-0.63961
GDSC2,343,16103590,924107,CAL-39,SIDM00935,CESC,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-3.437277,0.771303,0.130129,-0.641325
GDSC2,343,16110515,930297,SiHa,SIDM01093,CESC,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-0.270278,0.961888,0.056406,1.083006
GDSC2,343,16110796,930298,SKG-IIIa,SIDM00381,CESC,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-1.234896,0.89096,0.080046,0.557802
GDSC2,343,16116894,949154,OMC-1,SIDM00240,CESC,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-0.6262,0.944094,0.095498,0.889218
GDSC2,343,16135214,1240179,MS751,SIDM00638,CESC,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-2.662438,0.863944,0.119344,-0.219449
GDSC2,343,16141321,1240212,SISO,SIDM00394,CESC,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-2.953739,0.817332,0.086824,-0.378053
GDSC2,343,16152557,1298134,HeLa,SIDM00846,CESC,1003,Camptothecin,TOP1,DNA replication,1046,Y,0.0001,0.1,-0.936608,0.969074,0.083818,0.72021
GDSC2,343,15949335,687505,C-33-A,SIDM00889,CESC,1004,Vinblastine,Microtubule destabiliser,Mitosis,1046,Y,0.0001,0.1,-4.986046,0.596159,0.071506,-0.686636
GDSC2,343,15949617,687506,C-4-I,SIDM00905,CESC,1004,Vinblastine,Microtubule destabiliser,Mitosis,1046,Y,0.0001,0.1,-4.106048,0.710943,0.153916,-0.282256
GDSC2,343,15949897,687514,ME-180,SIDM00627,CESC,1004,Vinblastine,Microtubule destabiliser,Mitosis,1046,Y,0.0001,0.1,-1.188847,0.92707,0.020357,1.05827
GDSC2,343,15966315,724839,SW756,SIDM01174,CESC,1004,Vinblastine,Microtubule destabiliser,Mitosis,1046,Y,0.0001,0.1,2.247015,0.982153,0.059322,2.637134
GDSC2,343,16009656,906824,Ca-Ski,SIDM00923,CESC,1004,Vinblastine,Microtubule destabiliser,Mitosis,1046,Y,0.0001,0.1,-3.268321,0.782899,0.136232,0.102701
GDSC2,343,16014227,906843,DoTc2-4510,SIDM00864,CESC,1004,Vinblastine,Microtubule destabiliser,Mitosis,1046,Y,0.0001,0.1,-1.679955,0.894273,0.107921,0.832594
GDSC2,343,16026518,907068,HT-3,SIDM00679,CESC,1004,Vinblastine,Microtubule destabiliser,Mitosis,1046,Y,0.0001,0.1,0.519606,0.98457,0.124822,1.843346
GDSC2,343,16103591,924107,CAL-39,SIDM00935,CESC,1004,Vinblastine,Microtubule destabiliser,Mitosis,1046,Y,0.0001,0.1,-5.507597,0.531141,0.149576,-0.926302
GDSC2,343,16110516,930297,SiHa,SIDM01093,CESC,1004,Vinblastine,Microtubule destabiliser,Mitosis,1046,Y,0.0001,0.1,0.560879,0.978584,0.116798,1.862313
GDSC2,343,16110797,930298,SKG-IIIa,SIDM00381,CESC,1004,Vinblastine,Microtubule destabiliser,Mitosis,1046,Y,0.0001,0.1,-1.652076,0.868683,0.100053,0.845405
GDSC2,343,16135215,1240179,MS751,SIDM00638,CESC,1004,Vinblastine,Microtubule destabiliser,Mitosis,1046,Y,0.0001,0.1,-4.968957,0.604361,0.104409,-0.678784
GDSC2,343,16141322,1240212,SISO,SIDM00394,CESC,1004,Vinblastine,Microtubule destabiliser,Mitosis,1046,Y,0.0001,0.1,-4.337965,0.673567,0.127594,-0.388827
GDSC2,343,16152558,1298134,HeLa,SIDM00846,CESC,1004,Vinblastine,Microtubule destabiliser,Mitosis,1046,Y,0.0001,0.1,-5.362034,0.553794,0.10084,-0.859412
GDSC2,343,15949336,687505,C-33-A,SIDM00889,CESC,1005,Cisplatin,DNA crosslinker,DNA replication,1046,Y,0.004002,6.0,2.283461,0.907615,0.058436,-0.50976
GDSC2,343,15949618,687506,C-4-I,SIDM00905,CESC,1005,Cisplatin,DNA crosslinker,DNA replication,1046,Y,0.004002,6.0,3.457361,0.968716,0.083889,0.127518
GDSC2,343,15949898,687514,ME-180,SIDM00627,CESC,1005,Cisplatin,DNA crosslinker,DNA replication,1046,Y,0.004002,6.0,2.245409,0.898539,0.072251,-0.530418
GDSC2,343,15966316,724839,SW756,SIDM01174,CESC,1005,Cisplatin,DNA crosslinker,DNA replication,1046,Y,0.004002,6.0,5.917101,0.97864,0.050624,1.462846
GDSC2,343,16009657,906824,Ca-Ski,SIDM00923,CESC,1005,Cisplatin,DNA crosslinker,DNA replication,1046,Y,0.004002,6.0,2.860107,0.929488,0.073793,-0.196714
GDSC2,343,16014228,906843,DoTc2-4510,SIDM00864,CESC,1005,Cisplatin,DNA crosslinker,DNA replication,1046,Y,0.004002,6.0,4.793451,0.975751,0.085238,0.852846
GDSC2,343,16026519,907068,HT-3,SIDM00679,CESC,1005,Cisplatin,DNA crosslinker,DNA replication,1046,Y,0.004002,6.0,2.554818,0.931118,0.059736,-0.362448
GDSC2,343,16103592,924107,CAL-39,SIDM00935,CESC,1005,Cisplatin,DNA crosslinker,DNA replication,1046,Y,0.004002,6.0,2.702342,0.927664,0.08666,-0.282361
GDSC2,343,16110517,930297,SiHa,SIDM01093,CESC,1005,Cisplatin,DNA crosslinker,DNA replication,1046,Y,0.004002,6.0,4.437563,0.976385,0.061996,0.659644
GDSC2,343,16110798,930298,SKG-IIIa,SIDM00381,CESC,1005,Cisplatin,DNA crosslinker,DNA replication,1046,Y,0.004002,6.0,3.643423,0.928457,0.075505,0.228527
GDSC2,343,16135216,1240179,MS751,SIDM00638,CESC,1005,Cisplatin,DNA crosslinker,DNA replication,1046,Y,0.004002,6.0,3.548802,0.97364,0.064527,0.17716
GDSC2,343,16141323,1240212,SISO,SIDM00394,CESC,1005,Cisplatin,DNA crosslinker,DNA replication,1046,Y,0.004002,6.0,1.290356,0.839403,0.061253,-1.04889
GDSC2,343,16152559,1298134,HeLa,SIDM00846,CESC,1005,Cisplatin,DNA crosslinker,DNA replication,1046,Y,0.004002,6.0,4.19005,0.989142,0.05851,0.525276
GDSC2,343,15949338,687505,C-33-A,SIDM00889,CESC,1007,Docetaxel,Microtubule stabiliser,Mitosis,1046,Y,1.3e-05,0.0125,-4.916376,0.828249,0.095847,-0.356575
GDSC2,343,15949620,687506,C-4-I,SIDM00905,CESC,1007,Docetaxel,Microtubule stabiliser,Mitosis,1046,Y,1.3e-05,0.0125,-5.181565,0.820137,0.09259,-0.525775
GDSC2,343,15949900,687514,ME-180,SIDM00627,CESC,1007,Docetaxel,Microtubule stabiliser,Mitosis,1046,Y,1.3e-05,0.0125,-3.799454,0.900339,0.087874,0.356062
GDSC2,343,15966318,724839,SW756,SIDM01174,CESC,1007,Docetaxel,Microtubule stabiliser,Mitosis,1046,Y,1.3e-05,0.0125,-0.976442,0.966791,0.068126,2.157246
GDSC2,343,16009659,906824,Ca-Ski,SIDM00923,CESC,1007,Docetaxel,Microtubule stabiliser,Mitosis,1046,Y,1.3e-05,0.0125,-5.018627,0.812927,0.077583,-0.421815
GDSC2,343,16014230,906843,DoTc2-4510,SIDM00864,CESC,1007,Docetaxel,Microtubule stabiliser,Mitosis,1046,Y,1.3e-05,0.0125,-3.777395,0.893254,0.059716,0.370136
GDSC2,343,16026521,907068,HT-3,SIDM00679,CESC,1007,Docetaxel,Microtubule stabiliser,Mitosis,1046,Y,1.3e-05,0.0125,-2.755979,0.960816,0.072997,1.021837
GDSC2,343,16103594,924107,CAL-39,SIDM00935,CESC,1007,Docetaxel,Microtubule stabiliser,Mitosis,1046,Y,1.3e-05,0.0125,-6.481725,0.66591,0.112266,-1.355324
GDSC2,343,16110519,930297,SiHa,SIDM01093,CESC,1007,Docetaxel,Microtubule stabiliser,Mitosis,1046,Y,1.3e-05,0.0125,-3.788939,0.904652,0.088212,0.362771
GDSC2,343,16110800,930298,SKG-IIIa,SIDM00381,CESC,1007,Docetaxel,Microtubule stabiliser,Mitosis,1046,Y,1.3e-05,0.0125,-3.920924,0.857506,0.072404,0.278559
GDSC2,343,16116895,949154,OMC-1,SIDM00240,CESC,1007,Docetaxel,Microtubule stabiliser,Mitosis,1046,Y,1.3e-05,0.0125,-4.464215,0.851517,0.113039,-0.06808
GDSC2,343,16135218,1240179,MS751,SIDM00638,CESC,1007,Docetaxel,Microtubule stabiliser,Mitosis,1046,Y,1.3e-05,0.0125,-4.86478,0.853375,0.084223,-0.323655
GDSC2,343,16141325,1240212,SISO,SIDM00394,CESC,1007,Docetaxel,Microtubule stabiliser,Mitosis,1046,Y,1.3e-05,0.0125,-4.394741,0.86874,0.063104,-0.023753
GDSC2,343,16152561,1298134,HeLa,SIDM00846,CESC,1007,Docetaxel,Microtubule stabiliser,Mitosis,1046,Y,1.3e-05,0.0125,-5.518117,0.797724,0.100474,-0.740507
GDSC2,343,15949339,687505,C-33-A,SIDM00889,CESC,1008,Methotrexate,Antimetabolite,DNA replication,1046,Y,0.001001,1.0,-3.313345,0.517636,0.142895,-1.473134
GDSC2,343,15949621,687506,C-4-I,SIDM00905,CESC,1008,Methotrexate,Antimetabolite,DNA replication,1046,Y,0.001001,1.0,-0.337535,0.861614,0.114152,-0.277131
GDSC2,343,15949901,687514,ME-180,SIDM00627,CESC,1008,Methotrexate,Antimetabolite,DNA replication,1046,Y,0.001001,1.0,2.420002,0.968451,0.119212,0.831147
GDSC2,343,15966319,724839,SW756,SIDM01174,CESC,1008,Methotrexate,Antimetabolite,DNA replication,1046,Y,0.001001,1.0,0.042222,0.832021,0.092115,-0.124503
GDSC2,343,16009660,906824,Ca-Ski,SIDM00923,CESC,1008,Methotrexate,Antimetabolite,DNA replication,1046,Y,0.001001,1.0,-3.363467,0.511099,0.183363,-1.493279
GDSC2,343,16014231,906843,DoTc2-4510,SIDM00864,CESC,1008,Methotrexate,Antimetabolite,DNA replication,1046,Y,0.001001,1.0,-0.220565,0.838348,0.102105,-0.23012
GDSC2,343,16026522,907068,HT-3,SIDM00679,CESC,1008,Methotrexate,Antimetabolite,DNA replication,1046,Y,0.001001,1.0,-1.006255,0.793779,0.086051,-0.545895
GDSC2,343,16103595,924107,CAL-39,SIDM00935,CESC,1008,Methotrexate,Antimetabolite,DNA replication,1046,Y,0.001001,1.0,2.327089,0.970404,0.031611,0.793804
GDSC2,343,16110520,930297,SiHa,SIDM01093,CESC,1008,Methotrexate,Antimetabolite,DNA replication,1046,Y,0.001001,1.0,0.843442,0.917906,0.082112,0.197514
GDSC2,343,16110801,930298,SKG-IIIa,SIDM00381,CESC,1008,Methotrexate,Antimetabolite,DNA replication,1046,Y,0.001001,1.0,3.026219,0.958295,0.13113,1.074791
GDSC2,343,16116896,949154,OMC-1,SIDM00240,CESC,1008,Methotrexate,Antimetabolite,DNA replication,1046,Y,0.001001,1.0,2.529043,0.96724,0.061351,0.874971
GDSC2,343,16135219,1240179,MS751,SIDM00638,CESC,1008,Methotrexate,Antimetabolite,DNA replication,1046,Y,0.001001,1.0,1.383908,0.961893,0.069983,0.414732
GDSC2,343,16141326,1240212,SISO,SIDM00394,CESC,1008,Methotrexate,Antimetabolite,DNA replication,1046,Y,0.001001,1.0,-2.997192,0.557126,0.156484,-1.34607
GDSC2,343,16152562,1298134,HeLa,SIDM00846,CESC,1008,Methotrexate,Antimetabolite,DNA replication,1046,Y,0.001001,1.0,1.241744,0.965343,0.048446,0.357595
GDSC2,343,15949341,687505,C-33-A,SIDM00889,CESC,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,1046,Y,0.002001,10.0,2.431959,0.901747,0.099551,0.346628
GDSC2,343,15949623,687506,C-4-I,SIDM00905,CESC,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,1046,Y,0.002001,10.0,1.75091,0.872468,0.12215,0.006312
GDSC2,343,15949903,687514,ME-180,SIDM00627,CESC,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,1046,Y,0.002001,10.0,1.675749,0.847432,0.113579,-0.031245
GDSC2,343,15966321,724839,SW756,SIDM01174,CESC,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,1046,Y,0.002001,10.0,3.072362,0.898735,0.072991,0.666633
GDSC2,343,16009662,906824,Ca-Ski,SIDM00923,CESC,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,1046,Y,0.002001,10.0,2.389802,0.893628,0.102495,0.325562
GDSC2,343,16014233,906843,DoTc2-4510,SIDM00864,CESC,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,1046,Y,0.002001,10.0,2.12153,0.87016,0.105376,0.191509
GDSC2,343,16026524,907068,HT-3,SIDM00679,CESC,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,1046,Y,0.002001,10.0,3.5276,0.957192,0.056074,0.894112
GDSC2,343,16103597,924107,CAL-39,SIDM00935,CESC,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,1046,Y,0.002001,10.0,1.258407,0.82056,0.107602,-0.239788
